SaleID,CustomerID,SaleDate,SaleAmount,ProductID,QuantitySold,UnitPrice,TotalValue,PaymentMethod,SaleStatus,Customer ID,Invoice Date,Invoice Amount,Due Date,Payment Date,Payment Amount,Payment Terms,Invoice Status,TransactionID,TransactionDate,TransactionType,Amount,Category,Description
SALE00841,CUST018,2025-04-20,115566,PROD0338,264,315.97,83416.08,Bank Transfer,Completed,CUST018,2023-12-18 18:13:51,55292.41,2023-10-19 10:12:28,2023-07-23 13:36:57,58203.32,Net 30,Outstanding,TXN00841,2025-04-20,Cash Inflow,105358,Operating Activities,Transaction 841
SALE00842,CUST069,2025-04-21,47146,PROD0066,121,252.3,30528.300000000003,Bank Transfer,Pending,CUST069,2023-06-24 00:08:38,68326.20999999999,2023-11-21 23:07:04,2023-06-04 10:01:55,60165.27,Net 90,Outstanding,TXN00842,2025-04-21,Cash Outflow,36784,Investing Activities,Transaction 842
SALE00843,CUST093,2025-04-22,63035,PROD0458,91,489.98,44588.18,Credit Card,Pending,CUST093,2023-11-06 13:05:24,32409.46,2023-10-06 12:44:33,2023-07-21 14:34:53,37029.52,Net 60,Paid,TXN00843,2025-04-22,Cash Inflow,76272,Financing Activities,Transaction 843
SALE00844,CUST039,2025-04-23,42539,PROD0301,238,81.03,19285.14,Credit Card,Completed,CUST039,2023-07-28 00:44:57,41147.87,2023-12-27 04:41:22,2023-03-29 06:45:24,33423.07,Net 30,Paid,TXN00844,2025-04-23,Cash Inflow,125874,Operating Activities,Transaction 844
SALE00845,CUST060,2025-04-24,107046,PROD0370,225,365.33,82199.25,Bank Transfer,Completed,CUST060,2023-08-27 02:09:23,52121.03,2023-03-24 06:13:01,2023-01-11 04:41:03,56456.240000000005,Net 30,Paid,TXN00845,2025-04-24,Cash Inflow,168363,Investing Activities,Transaction 845
SALE00846,CUST098,2025-04-25,124260,PROD0175,70,103.68,7257.6,Bank Transfer,Completed,CUST098,2023-11-16 15:47:26,58698.02,2023-03-23 02:09:46,2023-07-21 04:36:39,49404.41,Net 30,Outstanding,TXN00846,2025-04-25,Cash Inflow,144980,Investing Activities,Transaction 846
SALE00847,CUST043,2025-04-26,141768,PROD0319,48,175.75,8436.0,Bank Transfer,Pending,CUST043,2023-09-14 20:44:46,59017.54,2023-11-11 00:20:44,2023-03-06 03:54:56,55338.5,Net 60,Outstanding,TXN00847,2025-04-26,Cash Outflow,165132,Financing Activities,Transaction 847
SALE00848,CUST045,2025-04-27,26208,PROD0076,48,161.26,7740.48,Bank Transfer,Pending,CUST045,2023-05-02 07:18:53,15444.67,2023-01-28 00:26:41,2023-09-15 18:18:22,21759.89,Net 90,Paid,TXN00848,2025-04-27,Cash Outflow,21558,Investing Activities,Transaction 848
SALE00849,CUST023,2025-04-28,53328,PROD0495,220,474.05,104291.0,Credit Card,Completed,CUST023,2023-09-15 02:41:16,61594.92,2023-11-23 06:02:33,2023-12-16 04:06:27,46022.24,Net 90,Outstanding,TXN00849,2025-04-28,Cash Inflow,134442,Operating Activities,Transaction 849
SALE00850,CUST069,2025-04-29,54439,PROD0461,319,484.0,154396.0,Credit Card,Completed,CUST069,2023-06-24 00:08:38,68326.20999999999,2023-11-21 23:07:04,2023-06-04 10:01:55,60165.27,Net 90,Outstanding,TXN00850,2025-04-29,Cash Outflow,217580,Investing Activities,Transaction 850
SALE00851,CUST094,2025-04-30,123955,PROD0114,585,99.68,58312.8,Bank Transfer,Pending,CUST094,2023-06-05 06:35:14,76021.94,2023-03-16 19:11:06,2023-05-02 04:23:12,78405.37,Net 60,Outstanding,TXN00851,2025-04-30,Cash Inflow,157885,Operating Activities,Transaction 851
SALE00852,CUST006,2025-05-01,30472,PROD0111,368,20.8,7654.4,Cash,Completed,CUST006,2023-04-11 00:28:30,28230.760000000002,2023-08-06 04:48:55,2023-05-13 06:38:43,31346.010000000002,Net 60,Outstanding,TXN00852,2025-05-01,Cash Outflow,124664,Investing Activities,Transaction 852
SALE00853,CUST056,2025-05-02,65611,PROD0249,70,362.8,25396.0,Cash,Pending,CUST056,2023-02-01 13:42:32,45588.270000000004,2023-06-03 18:13:08,2023-01-31 15:30:04,45956.3,Net 90,Paid,TXN00853,2025-05-02,Cash Inflow,10416,Financing Activities,Transaction 853
SALE00854,CUST004,2025-05-03,196994,PROD0439,602,214.82,129321.64,Credit Card,Completed,CUST004,2023-05-22 06:06:13,91738.51,2023-02-28 20:37:09,2023-04-08 15:53:46,71592.7,Net 30,Paid,TXN00854,2025-05-03,Cash Inflow,97244,Operating Activities,Transaction 854
SALE00855,CUST093,2025-05-04,47033,PROD0203,238,53.53,12740.14,Bank Transfer,Completed,CUST093,2023-11-06 13:05:24,32409.46,2023-10-06 12:44:33,2023-07-21 14:34:53,37029.52,Net 60,Paid,TXN00855,2025-05-04,Cash Inflow,117845,Investing Activities,Transaction 855
SALE00856,CUST023,2025-05-05,96217,PROD0147,286,345.04,98681.44,Bank Transfer,Pending,CUST023,2023-09-15 02:41:16,61594.92,2023-11-23 06:02:33,2023-12-16 04:06:27,46022.24,Net 90,Outstanding,TXN00856,2025-05-05,Cash Inflow,182963,Investing Activities,Transaction 856
SALE00857,CUST006,2025-05-06,105728,PROD0035,328,277.1,90888.8,Credit Card,Completed,CUST006,2023-04-11 00:28:30,28230.760000000002,2023-08-06 04:48:55,2023-05-13 06:38:43,31346.010000000002,Net 60,Outstanding,TXN00857,2025-05-06,Cash Inflow,17456,Investing Activities,Transaction 857
SALE00858,CUST032,2025-05-07,137790,PROD0487,735,490.45,360480.75,Cash,Completed,CUST032,2023-03-30 14:38:34,80815.27,2023-06-28 23:06:09,2023-01-06 21:43:05,88414.34,Net 30,Outstanding,TXN00858,2025-05-07,Cash Inflow,91890,Operating Activities,Transaction 858
SALE00859,CUST018,2025-05-08,106436,PROD0309,33,121.43,4007.19,Cash,Completed,CUST018,2023-12-18 18:13:51,55292.41,2023-10-19 10:12:28,2023-07-23 13:36:57,58203.32,Net 30,Outstanding,TXN00859,2025-05-08,Cash Outflow,87164,Operating Activities,Transaction 859
SALE00860,CUST015,2025-05-09,82000,PROD0026,48,207.95,9981.599999999999,Cash,Pending,CUST015,2023-09-21 14:25:48,28619.02,2023-01-31 06:42:02,2023-09-15 13:10:27,55478.62,Net 60,Outstanding,TXN00860,2025-05-09,Cash Inflow,106856,Operating Activities,Transaction 860
SALE00861,CUST040,2025-05-10,28548,PROD0238,45,275.85,12413.25,Credit Card,Completed,CUST040,2023-08-01 19:45:29,42503.47,2023-08-19 11:41:51,2023-10-18 19:10:53,41455.94,Net 30,Outstanding,TXN00861,2025-05-10,Cash Outflow,113895,Financing Activities,Transaction 861
SALE00862,CUST096,2025-05-11,112710,PROD0014,85,397.93,33824.05,Cash,Completed,CUST096,2023-02-02 14:29:12,98274.66,2023-05-11 17:02:36,2023-04-10 11:27:35,96684.33,Net 60,Paid,TXN00862,2025-05-11,Cash Inflow,302889,Financing Activities,Transaction 862
SALE00863,CUST073,2025-05-12,123456,PROD0374,564,278.93,157316.52,Credit Card,Completed,CUST073,2023-04-27 10:41:54,59459.01,2023-01-08 23:23:39,2023-05-19 11:43:29,77551.77,Net 30,Outstanding,TXN00863,2025-05-12,Cash Outflow,143100,Operating Activities,Transaction 863
SALE00864,CUST074,2025-05-13,88698,PROD0045,138,310.32,42824.159999999996,Credit Card,Completed,CUST074,2023-05-15 19:55:21,29881.460000000003,2023-04-13 00:12:57,2023-07-10 18:30:46,27693.14,Net 30,Outstanding,TXN00864,2025-05-13,Cash Outflow,14880,Investing Activities,Transaction 864
SALE00865,CUST084,2025-05-14,88039,PROD0428,343,120.81,41437.83,Bank Transfer,Completed,CUST084,2023-04-11 07:27:54,38249.73,2023-05-13 16:01:19,2023-02-21 04:00:22,47072.64,Net 60,Paid,TXN00865,2025-05-14,Cash Outflow,112154,Financing Activities,Transaction 865
SALE00866,CUST006,2025-05-15,4832,PROD0216,72,424.99,30599.28,Cash,Completed,CUST006,2023-04-11 00:28:30,28230.760000000002,2023-08-06 04:48:55,2023-05-13 06:38:43,31346.010000000002,Net 60,Outstanding,TXN00866,2025-05-15,Cash Inflow,159520,Operating Activities,Transaction 866
SALE00867,CUST063,2025-05-16,7884,PROD0233,210,220.03,46206.3,Credit Card,Pending,CUST063,2023-06-25 09:47:07,18569.989999999998,2023-09-13 01:44:46,2023-07-06 07:21:31,27450.88,Net 30,Paid,TXN00867,2025-05-16,Cash Inflow,56904,Investing Activities,Transaction 867
SALE00868,CUST067,2025-05-17,13048,PROD0193,160,79.07,12651.2,Cash,Pending,CUST067,2023-08-13 07:52:58,39448.68,2023-06-17 06:52:49,2023-07-15 21:24:58,34502.35,Net 30,Outstanding,TXN00868,2025-05-17,Cash Outflow,141400,Financing Activities,Transaction 868
SALE00869,CUST011,2025-05-18,93856,PROD0051,392,335.45,131496.4,Cash,Completed,CUST011,2023-07-22 05:12:44,38055.71,2023-02-25 05:52:24,2023-05-25 02:32:13,31996.71,Net 60,Paid,TXN00869,2025-05-18,Cash Inflow,131064,Investing Activities,Transaction 869
SALE00870,CUST043,2025-05-19,92112,PROD0427,504,115.88,58403.520000000004,Bank Transfer,Pending,CUST043,2023-09-14 20:44:46,59017.54,2023-11-11 00:20:44,2023-03-06 03:54:56,55338.5,Net 60,Outstanding,TXN00870,2025-05-19,Cash Outflow,70680,Investing Activities,Transaction 870
SALE00871,CUST017,2025-05-20,7384,PROD0375,280,57.81,16186.8,Cash,Pending,CUST017,2023-05-21 10:43:25,25929.02,2023-05-21 06:18:32,2023-08-25 20:10:52,46118.259999999995,Net 90,Paid,TXN00871,2025-05-20,Cash Inflow,153112,Investing Activities,Transaction 871
SALE00872,CUST096,2025-05-21,17476,PROD0214,306,432.37,132305.22,Bank Transfer,Completed,CUST096,2023-02-02 14:29:12,98274.66,2023-05-11 17:02:36,2023-04-10 11:27:35,96684.33,Net 60,Paid,TXN00872,2025-05-21,Cash Outflow,35819,Investing Activities,Transaction 872
SALE00873,CUST004,2025-05-22,71806,PROD0151,238,235.48,56044.24,Credit Card,Pending,CUST004,2023-05-22 06:06:13,91738.51,2023-02-28 20:37:09,2023-04-08 15:53:46,71592.7,Net 30,Paid,TXN00873,2025-05-22,Cash Outflow,99022,Financing Activities,Transaction 873
SALE00874,CUST063,2025-05-23,81168,PROD0440,144,377.15,54309.600000000006,Cash,Pending,CUST063,2023-06-25 09:47:07,18569.989999999998,2023-09-13 01:44:46,2023-07-06 07:21:31,27450.88,Net 30,Paid,TXN00874,2025-05-23,Cash Inflow,107208,Financing Activities,Transaction 874
SALE00875,CUST068,2025-05-24,3495,PROD0275,45,152.39,6857.55,Credit Card,Pending,CUST068,2023-05-26 15:09:20,68483.69,2023-04-22 20:58:48,2023-06-18 03:42:45,70550.29,Net 90,Paid,TXN00875,2025-05-24,Cash Outflow,94140,Financing Activities,Transaction 875
SALE00876,CUST081,2025-05-25,24255,PROD0338,352,395.62,139258.24,Cash,Pending,CUST081,2023-12-30 17:33:00,58854.659999999996,2023-01-07 09:44:16,2023-03-19 17:50:26,65939.7,Net 90,Outstanding,TXN00876,2025-05-25,Cash Inflow,45936,Operating Activities,Transaction 876
SALE00877,CUST041,2025-05-26,14908,PROD0076,140,64.85,9079.0,Credit Card,Pending,CUST041,2023-09-25 21:46:20,17442.17,2023-12-22 17:18:55,2023-11-14 07:07:24,17453.14,Net 90,Outstanding,TXN00877,2025-05-26,Cash Outflow,15520,Financing Activities,Transaction 877
SALE00878,CUST083,2025-05-27,156864,PROD0439,456,184.43,84100.08,Cash,Pending,CUST083,2023-06-18 09:18:30,54370.66,2023-08-21 00:04:40,2023-10-06 21:27:28,53799.590000000004,Net 30,Paid,TXN00878,2025-05-27,Cash Outflow,110532,Investing Activities,Transaction 878
SALE00879,CUST005,2025-05-28,57744,PROD0220,117,489.25,57242.25,Cash,Pending,CUST005,2023-04-30 14:49:43,40888.37,2023-04-05 19:18:43,2023-06-24 05:00:53,61127.29,Net 90,Paid,TXN00879,2025-05-28,Cash Inflow,83538,Financing Activities,Transaction 879
SALE00880,CUST032,2025-05-29,29280,PROD0348,705,399.05,281330.25,Cash,Pending,CUST032,2023-03-30 14:38:34,80815.27,2023-06-28 23:06:09,2023-01-06 21:43:05,88414.34,Net 30,Outstanding,TXN00880,2025-05-29,Cash Inflow,269010,Investing Activities,Transaction 880
SALE00881,CUST086,2025-05-30,45090,PROD0444,225,253.66,57073.5,Cash,Completed,CUST086,2023-08-18 17:07:05,48014.74,2023-01-15 18:13:25,2023-04-14 05:19:02,47511.53,Net 90,Outstanding,TXN00881,2025-05-30,Cash Inflow,130473,Operating Activities,Transaction 881
SALE00882,CUST070,2025-05-31,135600,PROD0187,90,176.49,15884.1,Cash,Completed,CUST070,2023-02-15 14:04:40,65922.88,2023-04-21 02:47:20,2023-11-06 23:48:04,54766.74,Net 90,Paid,TXN00882,2025-05-31,Cash Outflow,68420,Investing Activities,Transaction 882
SALE00883,CUST035,2025-06-01,42750,PROD0289,40,437.35,17494.0,Cash,Pending,CUST035,2023-04-08 09:20:20,55332.61,2023-10-16 13:49:11,2023-10-21 12:52:56,47434.53,Net 30,Paid,TXN00883,2025-06-01,Cash Inflow,178430,Investing Activities,Transaction 883
SALE00884,CUST022,2025-06-02,89800,PROD0403,112,276.98,31021.76,Cash,Pending,CUST022,2023-02-07 15:35:30,45090.32,2023-04-15 13:43:15,2023-06-02 18:48:59,47396.95,Net 90,Paid,TXN00884,2025-06-02,Cash Outflow,52472,Investing Activities,Transaction 884
SALE00885,CUST065,2025-06-03,115760,PROD0028,370,381.63,141203.1,Cash,Completed,CUST065,2023-03-10 15:41:52,69728.94,2023-11-20 12:18:52,2023-12-12 13:24:04,54555.14,Net 30,Outstanding,TXN00885,2025-06-03,Cash Outflow,93840,Operating Activities,Transaction 885
SALE00886,CUST084,2025-06-04,88130,PROD0379,238,379.51,90323.38,Cash,Pending,CUST084,2023-04-11 07:27:54,38249.73,2023-05-13 16:01:19,2023-02-21 04:00:22,47072.64,Net 60,Paid,TXN00886,2025-06-04,Cash Inflow,43085,Financing Activities,Transaction 886
SALE00887,CUST022,2025-06-05,88824,PROD0180,88,18.79,1653.52,Credit Card,Pending,CUST022,2023-02-07 15:35:30,45090.32,2023-04-15 13:43:15,2023-06-02 18:48:59,47396.95,Net 90,Paid,TXN00887,2025-06-05,Cash Inflow,100728,Financing Activities,Transaction 887
SALE00888,CUST011,2025-06-06,43584,PROD0253,328,71.86,23570.08,Bank Transfer,Completed,CUST011,2023-07-22 05:12:44,38055.71,2023-02-25 05:52:24,2023-05-25 02:32:13,31996.71,Net 60,Paid,TXN00888,2025-06-06,Cash Outflow,158640,Operating Activities,Transaction 888
SALE00889,CUST077,2025-06-07,112696,PROD0126,24,333.22,7997.28,Cash,Completed,CUST077,2023-03-13 19:06:14,54351.72,2023-08-06 23:43:21,2023-05-07 14:02:16,47617.9,Net 60,Outstanding,TXN00889,2025-06-07,Cash Outflow,126008,Investing Activities,Transaction 889
SALE00890,CUST003,2025-06-08,143130,PROD0177,420,89.19,37459.8,Bank Transfer,Completed,CUST003,2023-07-25 17:05:46,86558.03,2023-08-12 17:20:21,2023-08-27 23:34:27,89401.25,Net 90,Paid,TXN00890,2025-06-08,Cash Inflow,15390,Financing Activities,Transaction 890
SALE00891,CUST009,2025-06-09,140700,PROD0037,290,135.19,39205.100000000006,Cash,Pending,CUST009,2023-04-10 03:17:00,55430.15,2023-08-09 10:39:43,2023-09-28 11:08:59,51703.56,Net 90,Outstanding,TXN00891,2025-06-09,Cash Inflow,37240,Operating Activities,Transaction 891
SALE00892,CUST060,2025-06-10,125487,PROD0410,81,473.85,38381.850000000006,Cash,Pending,CUST060,2023-08-27 02:09:23,52121.03,2023-03-24 06:13:01,2023-01-11 04:41:03,56456.240000000005,Net 30,Paid,TXN00892,2025-06-10,Cash Inflow,140121,Financing Activities,Transaction 892
SALE00893,CUST076,2025-06-11,118040,PROD0099,30,284.49,8534.7,Credit Card,Completed,CUST076,2023-04-29 13:29:05,61813.47,2023-10-20 17:00:23,2023-06-02 09:04:45,57332.7,Net 90,Outstanding,TXN00893,2025-06-11,Cash Inflow,120360,Operating Activities,Transaction 893
SALE00894,CUST087,2025-06-12,62900,PROD0098,250,377.86,94465.0,Credit Card,Completed,CUST087,2023-01-26 16:41:04,41904.55,2023-10-30 00:56:54,2023-09-15 08:45:16,51831.380000000005,Net 30,Paid,TXN00894,2025-06-12,Cash Inflow,140470,Investing Activities,Transaction 894
SALE00895,CUST014,2025-06-13,9492,PROD0127,238,283.41,67451.58,Bank Transfer,Pending,CUST014,2023-09-06 09:01:53,43946.33,2023-11-25 00:01:24,2023-03-07 21:23:21,48109.76,Net 90,Paid,TXN00895,2025-06-13,Cash Outflow,131313,Financing Activities,Transaction 895
SALE00896,CUST097,2025-06-14,27808,PROD0483,96,280.73,26950.08,Credit Card,Completed,CUST097,2023-11-18 17:43:04,35166.01,2023-03-13 15:53:44,2023-03-19 23:24:32,33720.88,Net 90,Outstanding,TXN00896,2025-06-14,Cash Outflow,18104,Operating Activities,Transaction 896
SALE00897,CUST018,2025-06-15,63195,PROD0168,462,56.13,25932.06,Credit Card,Pending,CUST018,2023-12-18 18:13:51,55292.41,2023-10-19 10:12:28,2023-07-23 13:36:57,58203.32,Net 30,Outstanding,TXN00897,2025-06-15,Cash Outflow,101332,Financing Activities,Transaction 897
SALE00898,CUST073,2025-06-16,162648,PROD0080,108,178.39,19266.119999999995,Bank Transfer,Pending,CUST073,2023-04-27 10:41:54,59459.01,2023-01-08 23:23:39,2023-05-19 11:43:29,77551.77,Net 30,Outstanding,TXN00898,2025-06-16,Cash Outflow,75564,Financing Activities,Transaction 898
SALE00899,CUST023,2025-06-17,39446,PROD0294,165,148.39,24484.35,Credit Card,Completed,CUST023,2023-09-15 02:41:16,61594.92,2023-11-23 06:02:33,2023-12-16 04:06:27,46022.24,Net 90,Outstanding,TXN00899,2025-06-17,Cash Inflow,106788,Financing Activities,Transaction 899
SALE00900,CUST074,2025-06-18,22104,PROD0333,240,201.46,48350.4,Cash,Completed,CUST074,2023-05-15 19:55:21,29881.460000000003,2023-04-13 00:12:57,2023-07-10 18:30:46,27693.14,Net 30,Outstanding,TXN00900,2025-06-18,Cash Inflow,33654,Financing Activities,Transaction 900
SALE00901,CUST083,2025-06-19,116256,PROD0126,300,401.19,120357.0,Bank Transfer,Pending,CUST083,2023-06-18 09:18:30,54370.66,2023-08-21 00:04:40,2023-10-06 21:27:28,53799.590000000004,Net 30,Paid,TXN00901,2025-06-19,Cash Inflow,204000,Operating Activities,Transaction 901
SALE00902,CUST047,2025-06-20,95432,PROD0343,40,192.25,7690.0,Bank Transfer,Completed,CUST047,2023-05-03 00:45:19,42250.76,2023-12-28 07:50:36,2023-12-20 22:12:31,38453.67,Net 30,Outstanding,TXN00902,2025-06-20,Cash Outflow,23464,Investing Activities,Transaction 902
SALE00903,CUST069,2025-06-21,89683,PROD0310,121,231.33,27990.93,Cash,Completed,CUST069,2023-06-24 00:08:38,68326.20999999999,2023-11-21 23:07:04,2023-06-04 10:01:55,60165.27,Net 90,Outstanding,TXN00903,2025-06-21,Cash Outflow,192137,Operating Activities,Transaction 903
SALE00904,CUST047,2025-06-22,27440,PROD0150,272,204.72,55683.84,Credit Card,Completed,CUST047,2023-05-03 00:45:19,42250.76,2023-12-28 07:50:36,2023-12-20 22:12:31,38453.67,Net 30,Outstanding,TXN00904,2025-06-22,Cash Inflow,37336,Operating Activities,Transaction 904
SALE00905,CUST087,2025-06-23,28030,PROD0016,240,55.77,13384.8,Bank Transfer,Completed,CUST087,2023-01-26 16:41:04,41904.55,2023-10-30 00:56:54,2023-09-15 08:45:16,51831.380000000005,Net 30,Paid,TXN00905,2025-06-23,Cash Inflow,182730,Operating Activities,Transaction 905
SALE00906,CUST030,2025-06-24,122668,PROD0028,210,226.13,47487.299999999996,Bank Transfer,Pending,CUST030,2023-12-26 00:26:06,76021.64,2023-06-20 04:30:46,2023-10-17 20:55:01,74168.39,Net 30,Paid,TXN00906,2025-06-24,Cash Outflow,123998,Investing Activities,Transaction 906
SALE00907,CUST025,2025-06-25,90420,PROD0496,418,105.85,44245.3,Cash,Pending,CUST025,2023-01-11 17:14:24,45629.729999999996,2023-02-06 12:12:08,2023-06-10 03:14:19,41726.18,Net 30,Paid,TXN00907,2025-06-25,Cash Outflow,73194,Financing Activities,Transaction 907
SALE00908,CUST028,2025-06-26,79354,PROD0419,88,101.49,8931.119999999999,Cash,Pending,CUST028,2023-09-12 17:54:08,40126.62,2023-01-11 07:09:55,2023-06-23 11:32:02,49207.75,Net 60,Outstanding,TXN00908,2025-06-26,Cash Inflow,103620,Financing Activities,Transaction 908
SALE00909,CUST098,2025-06-27,134230,PROD0444,50,56.08,2804.0,Credit Card,Pending,CUST098,2023-11-16 15:47:26,58698.02,2023-03-23 02:09:46,2023-07-21 04:36:39,49404.41,Net 30,Outstanding,TXN00909,2025-06-27,Cash Inflow,189270,Financing Activities,Transaction 909
SALE00910,CUST025,2025-06-28,15983,PROD0173,528,184.77,97558.56000000001,Bank Transfer,Completed,CUST025,2023-01-11 17:14:24,45629.729999999996,2023-02-06 12:12:08,2023-06-10 03:14:19,41726.18,Net 30,Paid,TXN00910,2025-06-28,Cash Outflow,194282,Investing Activities,Transaction 910
SALE00911,CUST074,2025-06-29,66450,PROD0046,156,381.17,59462.520000000004,Credit Card,Completed,CUST074,2023-05-15 19:55:21,29881.460000000003,2023-04-13 00:12:57,2023-07-10 18:30:46,27693.14,Net 30,Outstanding,TXN00911,2025-06-29,Cash Inflow,4278,Financing Activities,Transaction 911
SALE00912,CUST078,2025-06-30,111230,PROD0328,180,145.46,26182.800000000003,Credit Card,Pending,CUST078,2023-02-27 17:09:25,49783.25,2023-01-09 05:02:44,2023-01-31 10:14:07,54662.54,Net 60,Paid,TXN00912,2025-06-30,Cash Inflow,42620,Investing Activities,Transaction 912
SALE00913,CUST058,2025-07-01,56793,PROD0236,66,163.05,10761.3,Cash,Pending,CUST058,2023-08-17 03:52:26,52585.6,2023-09-08 05:44:04,2023-08-14 17:53:57,51930.979999999996,Net 90,Outstanding,TXN00913,2025-07-01,Cash Inflow,152889,Financing Activities,Transaction 913
SALE00914,CUST094,2025-07-02,112437,PROD0439,481,324.91,156281.71,Bank Transfer,Completed,CUST094,2023-06-05 06:35:14,76021.94,2023-03-16 19:11:06,2023-05-02 04:23:12,78405.37,Net 60,Outstanding,TXN00914,2025-07-02,Cash Outflow,133484,Financing Activities,Transaction 914
SALE00915,CUST041,2025-07-03,45244,PROD0214,192,105.96,20344.32,Bank Transfer,Pending,CUST041,2023-09-25 21:46:20,17442.17,2023-12-22 17:18:55,2023-11-14 07:07:24,17453.14,Net 90,Outstanding,TXN00915,2025-07-03,Cash Outflow,44560,Operating Activities,Transaction 915
SALE00916,CUST025,2025-07-04,84425,PROD0085,143,449.51,64279.93,Bank Transfer,Pending,CUST025,2023-01-11 17:14:24,45629.729999999996,2023-02-06 12:12:08,2023-06-10 03:14:19,41726.18,Net 30,Paid,TXN00916,2025-07-04,Cash Outflow,79541,Investing Activities,Transaction 916
SALE00917,CUST078,2025-07-05,7670,PROD0282,280,264.89,74169.2,Cash,Completed,CUST078,2023-02-27 17:09:25,49783.25,2023-01-09 05:02:44,2023-01-31 10:14:07,54662.54,Net 60,Paid,TXN00917,2025-07-05,Cash Outflow,62910,Operating Activities,Transaction 917
SALE00918,CUST099,2025-07-06,41112,PROD0232,45,229.33,10319.85,Cash,Pending,CUST099,2023-11-10 21:02:27,46714.51,2023-03-12 12:25:29,2023-07-25 19:15:45,35951.49,Net 60,Paid,TXN00918,2025-07-06,Cash Outflow,146898,Operating Activities,Transaction 918
SALE00919,CUST048,2025-07-07,147609,PROD0085,143,283.33,40516.19,Cash,Completed,CUST048,2023-04-02 00:55:22,60478.92,2023-03-03 17:41:53,2023-08-19 10:01:29,56313.81,Net 30,Paid,TXN00919,2025-07-07,Cash Outflow,102113,Operating Activities,Transaction 919
